Invoice_ID,Age,Gender,Product_Category,Unit_Price,Quantity,Total_Amount,City
1001,25,Male,Electronics,500,1,500,Kathmandu
1002,30,Female,Clothing,50,2,100,Pokhara
1003,22,,Groceries,20,5,100,Lalitpur
1004,28,Male,Electronics,,1,500,Kathmandu
1005,35,Female,Clothing,60,,120,
1006,40,Male,Groceries,15,10,150,Bhaktapur
1007,29,Female,Electronics,700,1,700,Kathmandu
1008,31,Male,Clothing,80,2,160,Pokhara
1009,,Female,Groceries,25,4,100,Lalitpur
1010,45,Male,Electronics,1000,1,1000,Kathmandu
1011,27,Female,Clothing,55,3,165,Pokhara
1012,33,Male,Groceries,18,6,108,Bhaktapur
1013,26,Female,Electronics,650,1,650,Kathmandu
1014,38,Male,Clothing,75,2,150,Pokhara
1015,41,Female,Groceries,22,5,110,Lalitpur
1016,23,Male,Electronics,480,1,480,Kathmandu
1017,36,Female,Clothing,65,2,130,Pokhara
1018,32,Male,Groceries,19,7,133,Bhaktapur
1019,29,Female,Electronics,720,1,720,Kathmandu
1020,34,Male,Clothing,85,2,170,Pokhara
1021,37,Female,Groceries,21,6,126,Lalitpur
1022,24,Male,Electronics,510,1,510,Kathmandu
1023,28,Female,Clothing,60,3,180,Pokhara
1024,35,Male,Groceries,17,5,85,Bhaktapur
1025,42,Female,Electronics,1100,1,1100,Kathmandu
1026,39,Male,Clothing,90,2,180,Pokhara
1027,21,Female,Groceries,23,4,92,Lalitpur
1028,44,Male,Electronics,1200,1,1200,Kathmandu
1029,26,Female,Clothing,70,2,140,Pokhara
1030,31,Male,Groceries,20,6,120,Bhaktapur
1031,27,Female,Electronics,680,1,680,Kathmandu
1032,33,Male,Clothing,95,2,190,Pokhara
1033,36,Female,Groceries,24,5,120,Lalitpur
1034,29,Male,Electronics,750,1,750,Kathmandu
1035,40,Female,Clothing,85,2,170,Pokhara
1036,22,Male,Groceries,18,6,108,Bhaktapur
1037,35,Female,Electronics,900,1,900,Kathmandu
1038,38,Male,Clothing,100,2,200,Pokhara
1039,41,Female,Groceries,26,5,130,Lalitpur
1040,30,Male,Electronics,550,1,550,Kathmandu
1041,34,Female,Clothing,65,2,130,Pokhara
1042,37,Male,Groceries,19,6,114,Bhaktapur
1043,28,Female,Electronics,720,1,720,Kathmandu
1044,32,Male,Clothing,80,2,160,Pokhara
1045,45,Female,Groceries,27,5,135,Lalitpur
1046,23,Male,Electronics,480,1,480,Kathmandu
1047,36,Female,Clothing,70,2,140,Pokhara
1048,31,Male,Groceries,22,6,132,Bhaktapur
1049,29,Female,Electronics,760,1,760,Kathmandu
1050,50,Male,Electronics,5000,1,5000,Kathmandu
